Marca temporal,Fecha de nacimiento,Género,Nivel educacional,Comuna de residencia,"1. ¿Cómo describirías la diferencia entre la expresión A y B?
A. Empezó a llover en la madrugada.
B. Se largó a llover en la madrugada.","2. ¿Cómo describirías la diferencia entre la expresión C y D?
C. Luis se gana a vender aliños en la feria los sábados.
D. Luis se pone a vender aliños en la feria los sábados.","3. ¿Cómo describirías la diferencia entre la expresión E y F?
E. Paula se echó a correr cuando sintió ese ruido.
F. Paula se largó a correr cuando sintió ese ruido.","4. ¿Cómo describirías la diferencia entre la expresión G y H?
G. José se puso a trabajar como mueblista.
H. José se metió a trabajar como mueblista.","5. ¿Cómo describirías la diferencia entre la expresión I y J?
I. Roberto partió a estudiar temprano hoy día.
J. Roberto comenzó a estudiar temprano hoy día.","6. ¿Cómo describirías la diferencia entre la expresión K y L?
K. La madera empezará a crujir con la humedad
L. La madera se pondrá a crujir con la humedad","7. ¿Cómo describirías la diferencia entre la expresión M y N?
M. La alumna empezó a leer en la sala.
N. La alumna empezó leyendo en la sala ","8. ¿Cómo describirías la diferencia entre la expresión O y P?
O. El jardín comenzó a florecer con el fin del invierno
P. El jardín empezó a florecer con el fin del invierno","9. ¿Cómo describirías la diferencia entre la expresión Q y R?
Q. Y entonces mi hija empezó 'ya po mamá adoptemos el gatito, ya po que hace frío pobrecito', y yo acepté
R. Y entonces mi hija empezó a decir 'ya po mamá adoptemos el gatito, ya po que hace frío pobrecito', y yo acepté",1. Observa la secuencia de imágenes y completa la narración:,"2. En relación con la sucesión de imágenes anterior, selecciona la alternativa que usarías para decir que el inicio de la lluvia fue suave o moderado.","3. Ahora, selecciona la alternativa que usarías para decir que el inicio de la lluvia fue violento o abrupto.","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se puso a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se largó a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María empezó a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María rompió a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se echó a reír descontroladamente”]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se puso a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se largó a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento empezó a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento rompió a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se echó a mover las hojas.]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se puso a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se largó a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña empezó a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña rompió a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se echó a tener sed]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se pusieron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se largaron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Empezaron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Rompieron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se echaron a trabajar mil quinientas personas]","¿Hubo ejemplos que te causaron mucha extrañeza o ""sonaron raros""?¿Podrías señalar cuáles y explicar con tus propias palabras por qué?"
25/09/2022 20:54:57,4/01/1997,nn,Universitaria incompleta,Lo Prado,sinónimas,"el uso de la palabra gana lo siento más informal y/o menos ""correcto"", pero entendible ",largó le da lo coloquial/informal,metió sería más informal,"similares, pero la uno me resulta más rara coloquial ""partió""",sinónimas ,las percibo como en temporalidades diferentes ,sinónimas ,"se entiende en ambos casos la idea, pese a tener una palabra menos ",se largó ,Se largó a llover,Se largó ,1,2,3,5,4,2,3,1,5,4,5,3,1,4,2,1,3,2,4,5,"En general la utilización de los mismos verbos en situaciones diferentes, aunque unos se adaptan más que otros"
25/09/2022 20:59:44,16/07/1996,Masculino,Universitaria incompleta,Quinta normal,Sinonimas,Sinonimas ,Sinonimas,Se puso me da a entender que lo esta haciendo de forma individual y se metio es como a una empresa,Sinonimas,Sinonimas,La m es de presente y la n me da la sensación que es como que en ese momento empezo a leer en adelante,Sinonimas,Sinonimas,Se puso a llover ,Se puso a llover,Se largó a llover,2,3,1,5,4,3,2,1,5,4,2,3,1,5,4,2,3,1,5,4,"Romper, porque se a que lo utilizan como comenzar una accion o hacer, pero yo lo atribuyo a destruir algo "
25/09/2022 21:29:11,2/09/1989,Mujer,Universitaria completa,Santiago ,A es mucho mas formal ,D es un poco mas formal,Sinónimas,Sinónimas,I denota que Roberto salió a estudiar fuera de casa,Sinónimas,Ambas no sucedieron al mismo tiempo ,Sinónimas,Sinónimas,comenzó a llover,Comenzó a llover,Se largó a llover,2,4,1,5,3,2,4,1,5,3,2,3,1,5,4,2,5,1,4,3,"Si, todos los ejemplos donde se uso la expresión “se largo” o “rompio”, para mi suenan como palabras o expresiones usadas en otros idiomas o paises hispano hablantes "
25/09/2022 21:46:49,9/12/1996,Femenino ,Estudios de postgrado completos,Ñuñoa,La b es como lo diría un español.,C utiliza una forma más informal de decir lo mismo.,No noto mucha diferencia.,H da la sensación de más permanencia.,"I fue a un lugar (ej a la u), mientras que J se sentó a estudiar donde sea.",L le da más agencialidad a la madera. ,N indica que empezó otra cosa mientras leía. ,No veo diferencia.,Q indica que la hija empezó con una actitud.,Comenzó a llover.,Se puso a llover,Rompió a llover,2,3,1,5,4,2,4,1,5,3,3,4,1,5,2,2,3,1,5,4,"Romper a trabajar y romper a tener sed, porque para mí ese romper indica un algo (lluvia, risa), una suerte de evento, que comienza abruptamente."
25/09/2022 21:54:33,17/07/1969,Masculino,Universitaria completa,Providencia ,"La expresión B es entendible más desde el punto de vista coloquial, “se largó”. Sin embargo la A es entendible en cualquier lugar y está bien escrita.","La expresión C no es entendible y ocupa un verbo “ganar” en forma incorrecta, ya que la forma correcta es la D.","Al igual que la respuesta1, se entienden ambas expresiones, pero la letra E es no corresponde a un buen uso del verbo. ","La expresión G es correcta y la H, aunque se entiende, obedece a una expresión ocupada informalmente, pero incorrecta desde el punto de vista de uso del verbo.","La expresión I ocupa un verbo de acción, que aunque se entiende, lo correcto es la expresión J. El verbo está bien ocupado.","La expresión K usa bien el verbo y la L le da un carácter de acción a la madera “se pondrá”, que no corresponde, aunque se entiende el mensaje.",Se entiende mejor la expresión M. La N no muestra una información tan clara y completa. ,"La expresión O se entiende mejor, ya que la P le da un carácter de acción al jardín. Como más intencional. ","Se entiende mejor la R, usando el verbo decir. La Q  no explica la acción ni la anuncia con un : ",Comenzó a llover,Comenzó a llover,Empezó a llover,1,3,2,5,4,2,3,1,5,4,2,3,1,4,5,2,3,1,5,4,"Expresiones como “romper”, “se echaron”, “se largaron” no me parecieron expresiones normales. "
25/09/2022 21:54:59,3/10/1996,Femenino,Universitaria completa,Ñuñoa,creo que la expresión “se largó” refiere a una lluvia intensa,"creo que “se gana” lo usan más las personas mayores, pero no existe diferencia entre el significado ",sinónimas,sinónimas ,"para mi partió significa que fue a algún lugar a estudiar, y comenzó es como si estudiara en el mismo lugar donde se encuentra",sinónimas ,empezó leyendo suena como si fuera la primera de un grupo de personas que están leyendo ,sinónimas ,sinónimas ,se puso a llover,Se puso a llover,Se largó a llover,2,1,3,5,4,2,3,1,5,4,2,4,1,5,3,2,3,1,5,4,"decir romper a lo asocio con la lluvia entonces usarla en otras expresiones suena raro, como ejemplo “la niña rompió a tener sed” o “rompieron trabajar” "
25/09/2022 21:58:47,2/08/1972,Femenino,Universitaria completa,Providencia ,Forma culta y forma coloquial,La primera coloquial la segunda incorrecta,Ambas son coloquiales ,Ambas incorrectas,Incorrecta y correcta,Correcta y coloquial,Tienen distinto significado ,La primera es más usada,La segunda está bien enunciada,Comenzó a llover,Comenzó a llover,Rompió a llover,2,4,1,5,3,2,3,1,5,4,2,3,1,4,5,2,3,1,5,4,En general sonaban raras las frases con las expresiones “echar” o “romper”
25/09/2022 22:00:16,9/05/1999,Mujer,Universitaria incompleta,Canela ,La b es más coloquial,La c es más coloquial,La e es más coloquial,La h es más coloquial,La I es más coloquial,La l no suena correcto ,La n suena mal dicha ,No le veo diferencia ,La q es menos formal,Comenzó a llover ,Comenzó a llover,Rompió a llover,2,5,1,4,3,1,4,2,5,3,1,3,2,5,4,2,3,1,5,4,"Algunos, ya que el se largo o rompió a llover no suena correcto en otros contextos como el de la niña se rompió a tener sed"
25/09/2022 23:51:38,7/03/1997,Masculino,Universitaria completa,La Cisterna,Largó a llover significa que la lluvia fue fuerte,Sinonimas,Sinonimas,"H muestra que el trabajo es apatronado, es decir, trabaja para alguien más",Sinónimas,Sinonimas,N se refiere a que lee en voz alta,Sinonimas,Sinonimas,Se rajó lloviendo,Cayeron unas gotitas,Tiraron el agua con balde,2,1,3,4,5,2,3,1,5,4,2,3,1,5,4,2,3,1,4,5,"El ""se rompió a"" suena bastante forzado en todos los ejemplos, yo creo que es por la intensidad que transmite el verbo"
26/09/2022 0:11:36,29/06/1993,Femenino ,Universitaria completa,La Cisterna ,La diferencia es que la primera empezó a llover piola y en la segunda pah que se largó a llover intenso de una.,Que la primera es la que usa gente de +50 años  y la segunda es más común transcendental en generaciones ,Para mí son igual solo que la segunda la oigo menos.,El primero es independiente y en el segundo se metió a una fábrica de otra persona.,En la primera fue a otro lugar y en la segunda es que se quedó estudiando.,Para mí son igual.,La primera pudo haber sido en cualquier momento y la segunda que lo hizo al comienzo de algo.,Para mí son sinónimos.,En la primera se obvia el verbo decir porque se carga en empezar como que lo implicara.,Se rajó lloviendo.,Empezó a chispear,Se largó a llover,2,1,3,5,4,2,5,1,4,3,2,3,1,4,5,1,5,2,4,3,La niña se largó/echó a tener sed fue como queeeeeé
26/09/2022 0:43:23,23/10/1999,No,Universitaria incompleta,San Bernardo,"A menciona que en dado punto partió la lluvia, pero B es como más imprevisión y potencia. Como decir ""se largó a llover terrible fuerte"". ","Sinónimos, aunque en Chile se usa bastante el gana ""gánate allí, yo me gané aquí primero"" y así. Tengo entendido que la forma correcta es pone, pero la costumbre nos puede más y es tanto el uso que le damos que si mal no recuerdo la RAE lo reconoció como sinónimo de situarse en un lugar. Igual no es como que me interese la RAE, perdón por escribir tanto.",Sinónimos.,"Siento que puso es la forma correcta, pero usamos meterte a trabajar como sinónimo.","Sinónimos aunque partió suena a carrera o una competición ""paaaarrtieron"", pero al menos yo lo uso como sinónimo de comenzar porque lo he escuchado siempre con ese sentido.",Sinónimos.,M indica mejor la acción.,Sinónimos.,"R hace enfasis en que la frase fue de la hija, pero en una conversación informal común Q igual se entiende. ",Se largó a llover.,Se puso a llover,Se largó a llover,2,3,1,4,5,1,3,2,5,4,3,4,1,2,5,2,4,1,5,3,"Con algunos ejemplos puse esta cara 🤨. Se largaron a trabajar, la niña se echó a tener sed y así con cada ejemplo que marqué con un 3 o más en lo ""menos natural"" que me parecía. Siento que en mí caso diría eso si no encontrara la palabra para expresarme mejor, a veces se nos olvidan las palabras o no podemos pasar a palabras lo que pensamos y decimos lo primero que salga."
28/09/2022 12:54:14,3/01/1941,Femenino,Estudios de postgrado completos,Chillán ,La primera indica el inicio de la acción y el segundo verbo indica la acción de cambio de lugar.,La primera no tiene el sentido de ubicación como la segunda.,La primera tiene el sentido de empezar la acción y la segunda de cambio de lugar.,Sinónimas.,La primera indica movimiento hacia un lugar determinado y la segunda el inicio de la acción.,La primera indica el inicio de la acción y el segundo verbo indica ubicación.,La primera indica una acción personal y la segunda comunitaria.,Sinónimas,"Sinónimas, el verbo decir está tácito en la primera.",Se inició una intensa lluvia.,Comenzó a llover,Rompió a llover,2,5,1,4,3,2,5,1,3,4,2,5,1,4,3,2,5,1,3,4,Frases que me parecen emplean palabras que no corresponden para expresar la idea en forma clara.
28/09/2022 13:45:28,28/03/1991,masculino,Universitaria incompleta,Puente Alto,"la expresión A hace referencia al comienzo de una lluvia de manera suave, en cambio la segunda expresión hace referencia a una lluvia que comienza de manera más fuerte.",sinónimas,la expresión E se va muy rápidamente de ese lugar al sentir el ruido (no necesariamente dejando completamente el sitio donde está) en cambio en la expresión F siento que se va también del lugar donde se hizo el ruido pero alejándose aún más del sitio del suceso ,G hace referencia a que está trabajando como mueblista pero no necesariamente es profesional de dicha materia. En cambio la expresión H hace referencia a que ingreso a trabajar como mueblista (aprendiz).,"la ""I"" hace referencia a que va a un lugar a estudiar y la ""J"" que empieza a estudiar estando ya en un lugar.",sinónimas,la M hace referencia que en algún momento comienza a leer (no necesariamente es la primera). Y la N hace referencia que es la primera en leer en la sala de clases.,sinónimas,sinónimas,se largó a llover a chuzo parado,Comenzó a llover,Se largó a llover,1,4,2,5,3,2,4,1,5,3,2,3,1,4,5,2,3,1,5,4,"""La niña se echó a tener sed"" siento que la niña se fue y ahi tuvo sed? 
""El viento rompió a mover las hojas"" siento que romper y mover no significan lo mismo y no suenan bien en la misma frase."
28/09/2022 14:09:07,27/09/1997,femenino,Universitaria incompleta,la florida,En B se refiere a que empezó a llover de forma mas repentina o fuerte que en A,sinonimas,sinonimos,sinonimas,En I da a entender que roberto salio/fue a estudiar,sinonimas,sinonimas,sinonimas,sinonimas,empezo a llover ,Comenzó a llover,Rompió a llover,1,5,2,4,3,2,3,1,5,4,2,5,1,4,3,2,3,1,5,4,"En las ultimas dos preguntas Romper a trabajar/ a tener sed. Siento que ""romper"" suena mejor en ciertos contextos como emocionales o en situaciones abruptas o mas ""bruscas"" por así decirlo, como ""rompió a llorar""."
28/09/2022 14:34:45,5/11/2001,Femenino ,Universitaria incompleta,Ñuñoa ,"La primera indica el momento de aparición del fenómeno, mientras que la otra usa una palabra poco precisa para ello ""largó"", pudiéndose entender que es una metáfora de una persona llorando,  etc. ",La C indica que Luis se gana la vida vendiendo en la feria y la segunda simplemente que comenzó la accion de vender en la feria. ,Sinónimas,"La g nos indica que inicio la accion, esta en jornada laboral y empezó efectivamente su trabajo. La H indica que esta introduciéndose al mundo laboral de los mueblistas. ",Sinónimas ,Sinónimas ,"Con la N puede inferirse que se esta moviendo de lugar, de sala al casino, por ejemplo. ",Sinónimas ,Sinónimas ,Comenzó a llover,Comenzó a llover,Comenzó a llover,3,5,2,4,1,4,5,1,3,2,5,4,1,3,2,1,5,2,4,3,"Cualquier palabra con ""largó"" me parece utilizan mal el significado. "
28/09/2022 15:12:14,2/01/1997,Femenino,Universitaria incompleta,Pudahuel,en la A recién empezó a llover mientras que en la B pudo haber estado chispeando antes y en la madrugada empezó fuerte.,"puede ser que la C es una forma más informal de decirlo y puede ser que venda sin permiso, en cambio la D suena que esta vendiendo de forma legal.",me parecen iguales,"la G es fijo y la H puede ser por un ratito o por largo, no se sabe","La I muestra que el lsujeto slaió de un lugar para ir a estudiar en cambio la J solo implica que empezó a hacer algo, no un cambio de lugar.",La K es incierta mientras que la L de seguro sucederá.,"La M dice que la chica empezó a leer sin implicar ninguna otra acción, mientras que la N puede implicar más acciones.",Son iguales para mi.,la Q es más informal que la R.,se puso a llover torrencialmente.,Se puso a llover,Se puso a llover,1,2,3,5,4,2,3,1,4,5,5,2,1,3,4,2,3,1,5,4,"sí, cuando se utilizaba la palabra ecahron, rompieron o largaron porque creo que se ocupan en contextos específicos"
28/09/2022 15:23:52,28/09/2004,No binario,Enseñanza básica/media completa,Peñalolén,"La lluvia de la expresión A es ligera, mientra que la de la B es torrencial",La expresión D denota un poco más de circunspección que la C,Sinónimos,En la H José empezó a trabajar de mueblista con más necesidad que gusto y en la G con más gusto que necesidad,En la I salió a estudiar a un lugar distinto a donde se encontraba y en la J estudia en el mismo lugar en el que se encontraba,Sinónimos,"En la N la alumna siguió leyendo y sin detenerse se movió de la sala, y en la M la alumna pausó su lectura entre el camino de la sala hacia donde se encuentra después",Sinónimos,Sinónimos,se puso a llover,Comenzó a llover,Rompió a llover,1,5,3,4,2,2,3,1,4,5,5,2,1,4,3,2,3,1,5,4,"En general, en los de esta última pestaña, gran parte de las opciones no me resultaban muy naturales, en especial la 6, donde solo una de las opciones se sentía dentro de un contexto"
28/09/2022 17:13:55,12/06/2002,Hombre,Universitaria incompleta,Puente Alto,"En A, se dice cuándo empezo la lluvia, en b dice que solamente llovió en la madrugada ","En C, es un lugar en concreto, en cambio D es más general",sinónimas ,"En G, hay una implicancia de que José ya tenía conocimientos de mueblista, en cambio H, hay una implicancia de que José no sabía mucho de mueblista, pero trabajó de eso de todas formas","En I, Roberto pareciese que estuviese estudiando desde más tiempo que J","En K, es como si la madera fuese a crujir de todas formas, solo que la humedad lo acelera, en cambio en L, la humedad es lo que provoca que la madera cruja","En M, la alumna empieza una actividad en un lugar (puede que lo termine en otro lado). En cambio, en N, lo primero que hizo la alumna al entrar a la sala fue leer",sinónimas,sinónimas,Empezó a llover,Se puso a llover,Se echó a llover,5,2,3,1,4,4,1,5,2,3,4,2,5,1,3,4,3,5,1,2,
28/09/2022 18:27:55,27/01/2005,Masculino ,Enseñanza básica/media incompleta,Huechuraba ,Pienso que la expresión a tiene mayor sentido que la b ,Sinónimos ,Sinónimas ,Sinónimas ,Sinónimas ,Sinónimas ,La diferencia es que en la N se puede tomar como que la alumna no sabía leer y en la sala logró aprenderlo ,Sinónimas ,Sinónimas solo que en la R se especifica que hace la hija pero se comprende en ambas de igual manera ,Comenzó a llover ,Comenzó a llover,Rompió a llover,1,4,2,5,3,1,3,2,5,4,5,4,1,3,2,1,3,2,5,4,En específico la de la niña con sed no hubo ninguna que sonara cómoda además de empezó a tener sed 
28/09/2022 18:49:14,21/12/2000,Femenino,Universitaria incompleta,Codegua,La expresión B es más coloquial y da la impresión de que llovió mas fuerte. ,La expresión C es más coloquial que la D. Pienso que para gente de un país que no sea Chile es más complicado entender la expresión C,Sinónimas,"La expresión G me da a entender que José inició un emprendimiento como mueblista, mientras que la expresión H me hace pensar que está de empleado en un taller de muebles.",La expresión I me hace pensar que Roberto salió rápido de su casa para ir a la institución en la que estudia o que estudió de forma apresurada porque quizás estuvo posponiendo estudiar. En cambio la expresión J suena más pasiva o calmada.,Sinónimas,La expresión M es más clara que la N,Sinónimas,"Me da la impresión de que Q es más espontánea que la expresión R, es más fácil imaginarse a la madre imitando a su hija.",se largó a llover,Comenzó a llover,Rompió a llover,1,3,2,5,4,2,5,1,3,4,2,5,1,3,4,2,3,1,5,4,"""Rompieron a trabajar mil quinientas personas"" ""La niña se largó a tener sed"" ""La niña rompió a tener sed"" ""El viento se echó a mover las hojas"" porque suena poco natural. Son expresiones que se utilizan en distintos contextos ""se largó a "" lo asocio con la lluvia, más que con cualquier otra cosa. "
28/09/2022 18:57:28,12/10/1988,♂,Estudios de postgrado completos,Santiago,"A, solo indica que comenzó en la madrugada. B que se puso a llover con cuática.",Sinónimas,Sinónimas,"La H, encuentro que existe implicitamente una subordinación, como trabajar en una empresa.","La I puede ser que ""se fue"" a estudiar o que ""empezó"" a estudiar. La J solo comenzar.",Sinonimas,"M comenzó a leer. La N, la entiendo como comenzó a ""algo"" mientras leía.",sinonimas,"sinonimas, pero en R se explicita que lo hizo verbalmente, la Q pudo referirse a que comenzó una pataleta.",se puso a llover,Empezó a llover,Se largó a llover,1,4,2,5,3,2,4,1,5,3,2,4,1,5,3,2,4,1,5,3,Sip. largó y rompió a tener sed. rompieron a trabajar
28/09/2022 20:59:22,2/10/2002,Mujer,Enseñanza básica/media completa,Ñuñoa,"A expresa que la acción (llover) empezó en la mañana, la expresión B indica que empezó a llover 'fuerte' en la mañana (pudiendo haber empezado anteriormente).",sinónimas,sinónimas,"G indica que el trabajo puede ser temporal, mientras que H puede indicar un cambio total en el ámbito laboral","I indica que Roberto debe trasladarse a algún lugar para poder estudiar, J indica que no necesariamente debe moverse.",sinónimas,"M indica que la acción acaba de comenzar (presente), N indica que la acción de 'empezar a leer' ya fue realizada, pero que la alumna sigue leyendo en el presente",sinónimas,"Q indica que no es necesariamente una cita textual de la hija, mientras que R indica que la cita es una representación exacta de las palabras de la hija a la madre",Empezó a llover,Comenzó a llover,Rompió a llover,1,5,2,4,3,2,4,1,5,3,3,4,1,5,2,2,4,1,5,3,"Si, 'La niña rompió a tener sed' uno de los más me 'sonaron raro', ya que el verbo de romper me parece inadecuado en el contexto de la niña que quiere tomar agua, a mi parecer es muy chocante estar pensando en 'la niña' y romper. Algo parecido me paso con lo verbos 'largar' y 'romper' en todos los casos, ya que no estoy acostumbrada a usarlos/escucharlos en mi contexto familiar/amistades."
28/09/2022 21:50:19,1/03/1998,Masculino,Universitaria incompleta,Quilicura,"La B la interpretaría como una que comenzó una lluvia intensa a la madrugada, o que una lluvia leve pasó a ser más fuerte. La A no me dice nada sobre la intensidad",Sinónimas,Sinónimas,Sinónimas,"La I la considero como que Roberto fue a estudiar temprano a algún lugar, la J como que se puso a estudiar a esa hora",Sinónimas,"La N me parece como que esa acción es parte de otras actividades, por ejemplo que la alumna luego va a hacer otras cosas. Mientras tanto M sólo me habla de la acción única de leer",Sinónimas,Sinónimas,se puso a llover,Empezó a llover,Se largó a llover,1,3,4,5,2,2,3,1,4,5,2,3,1,4,5,1,3,2,5,4,"""La niña rompió a tener sed"" y ""La niña se echó a tener sed"" me sonaron raros porque no usaría esas palabras para referirme a un estado, ya que me parecen más aptas para una acción"
29/09/2022 0:12:16,24/03/1999,Femenino,Universitaria incompleta,Providencia,"Empezó se refiere a que comenzó a llover, y se largó no se refiere exclusivamente a la lluvia, solo se entiende por contexto. ","Se gana es una expresión que siempre escucho cuando voy al campo, creo que es más informal y no es la forma correcta, sin embargo se entiende. ","En este caso se echó a correr no se usa correctamente pero se entiende por contexto, y se largó si sería la palabra correcta. ","Creo que la forma correcta es se puso a trabajar, pero se metió a trabajar refiere a la expresión de entrar a un rubro para hacer un trabajo así que se entiende igualmente.","En este caso la primera expresión (I) me hace pensar que Roberto se fue de algún lugar, mientras que la segunda me da a entender que está estudiando desde temprano. ",Me parece que en este caso pueden ser sinónimos y no veo mucha diferencia salvo que la frase K parece más cercana en el tiempo que la L,En la frase M se entiende que la alumna estaba leyendo en la sala y la frase N parece que comenzó a leer en la sala y luego se fue a otra parte.,"En este caso creo que no hay mucha diferencia, son muy similares.",La única diferencia es que en la frase R se subentiende que la hija comenzó a hablar y en la frase Q está explícito ,No se ven las imágenes :(,lo mismo:(,lo mismo ,2,5,1,4,3,2,5,1,4,3,3,4,1,5,2,1,3,2,4,5,"Todos los ejemplos con ""se echaron, rompieron y se largaron"" me parecen incómodos porque son muy poco usados en la vida cotidiana. Creo que son correctos a veces, como cuando se dice que ""se largó a llover"" pero eso poco frecuente escucharlo y por lo mismo es raro"
29/09/2022 1:14:30,8/03/1993,Masculino,Universitaria completa,Santiago,B indica que empezó a llover de forma inesperada y/o abundante,C indica que se pone a vender en un lugar estático que se consigue,son lo mismo,"H indica que se puso a trabajr en un lugar o empresa establecida o en unn mercado, G es más general",I se puede interpretar exactamente como J o como que se trasladó para ir a estudiar,son lo mismo,N implica que es la primera acción de una sucesión de acciones,son lo mismo,es lo mismo,"Hola Marga, no se ven las imágenes  :(",Comenzó a llover,Rompió a llover,2,4,3,5,1,2,5,1,3,4,5,2,1,3,4,1,3,2,5,4,"En general los objetos no se ""echan"" a hacer cosas, es más propio de humanos. Otros casos ean disonantes entre la naturaleza de la acción (calmada) y lo que implicaba el adverbio (abrupto)"
29/09/2022 9:10:22,22/11/1999,Femenino,Universitaria incompleta,María Pinto,Sinónimas,Sinónimas,Sinónimas,Sinónimas,"Al decir partió me hace pensar que se dirigió a algún lado a estudiar, mientras que el comenzó no me da a entender que necesariamente se haya trasladado de lugar.",Sinónimas,"La primera frase me señala que en un momento determinado la alumna comenzó a leer, en cambió la segunda frase me señala como si hubiese empezado en la sala pero además hubiese continuado leyendo en otras partes.",Sinónimas,Sinónimas,Se puso a llover,Empezó a llover,Rompió a llover,1,2,4,5,3,1,3,2,5,4,3,4,1,5,2,2,3,1,5,4,"Quizás la expresión rompieron, ya que es común utilizarla para cosas mas extremas"
29/09/2022 14:09:43,24/05/2000,Femenino,Universitaria incompleta,Providencia,B es más tradicional chilena que A,"C es incorrecta, informal, y tiene marcadores socioeconómicos de clase baja. D es neutral",E describe una acción más repentina y menos premeditada que F. F suena rara.,H es más informal que G,"I implica que Roberto se trasladó a otro lugar, J no.","L utiliza español más chileno, K utiliza español más estándar. K también implica un comienzo más próximo de la acción .",La M me parece correcta y la N incorrecta,"P utiliza español más chileno, O utiliza español más estándar.",R es más completa y precisa que Q. Q implica algo de frustración.,Se puso a llover,Empezó a llover,Se largó a llover,1,2,4,5,3,1,3,2,5,4,2,4,1,5,3,1,4,2,5,3,Muchos que usaban la expresión 'romper a' que no se referían a una acción repentina e intensa me parecieron raros. También el 'se largó a' suena raro cuando no se refiere a lluvia o llanto.
29/09/2022 21:59:24,25/05/1999,Femenino,Universitaria incompleta,Pudahuel,"La B es más informal, se usa en el campo y en zonas de habla más coloquial",C es más informal e igualmente la considero de habla más coloquial,"Pasa lo mismo que con la pregunta 1, se usa en el campo también",H es más informal,"I es informal, J es formal",sinónimas,me parece que N es incorrecta y M correcta,"O es formal, P informal",Q es un tanto más coloquial,se puso a llover,Se puso a llover,Se largó a llover,1,3,2,5,4,2,4,1,5,3,3,2,1,5,4,1,3,2,5,4,"Todos los de la niña ya que ""se largó"" ""se puso"" etc. no son palabras que usaría en ese contexto. En los otros también algunos parecen fuera de contexto (por ej. se echaron a trabajar 1500 personas), siempre la extrañeza estuvo asociada al contexto"
